stop_id,route_id,route_short_name,delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,status,temperature_c,precipitation_mm,wind_speed_kmh,weather_code,is_raining,weather_category
1_575,1_102581,D Line,1.75,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_100219,4,2.45,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_280,1_102754,256,-10.75,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2320,1_100001,1,5.18,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_77460,1_102746,333,2.27,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_1510,1_100263,7,3.35,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_72494,1_100160,269,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_74442,1_100146,255,-1.8,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_32013,1_100246,57,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8530,1_100005,106,-6.52,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_70665,1_102704,250,1.32,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2200,1_102581,D Line,6.17,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_21080,1_100249,60,0.82,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_70330,1_100146,255,-1.88,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_57791,1_102718,184,1.42,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_25791,1_100346,988,6.72,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,0.13,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100447,49,-0.25,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_3000,1_100089,2,1.87,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_25140,1_100254,65,0.27,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_73366,1_102548,B Line,0.63,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_76024,1_102702,239,5.72,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46505,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_481,1_102576,C Line,1.28,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8530,1_100263,7,2.77,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_59282,1_100072,181,-24.18,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_55395,1_100006,107,-0.88,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_17950,1_100062,17,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_41900,1_100289,9,-0.68,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,1_100459,218,-0.92,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100264,70,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_71960,1_102752,223,-0.97,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_81982,1_100196,331,0.25,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46791,1_100016,118,0.92,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_22196,1_102736,H Line,-0.63,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_100089,2,-1.28,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_27420,1_100249,60,5.75,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_52306,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_80121,1_102719,161,0.97,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_40065,1_102574,40,0.18,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_57804,1_100072,181,0.25,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_59282,1_102717,165,-22.02,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_59872,1_102619,F Line,1.17,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_81749,1_100160,269,0.92,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10210,1_102754,256,-11.8,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100240,554,-7.57,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,-0.23,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_81982,1_102746,333,0.58,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_18220,1_100028,13,-1.5,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_51740,1_100030,131,-1.57,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_84810,1_102752,223,3.27,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8541,1_100263,7,-1.37,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_102576,C Line,9.38,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_100219,4,2.67,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46505,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_29423,1_102732,79,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_26560,1_102574,40,5.7,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_58112,1_102619,F Line,-0.47,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_22184,1_100111,22,-1.93,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_23905,1_100214,372,5.78,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_55831,1_100005,106,-7.02,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100239,550,-0.93,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,1_100487,102,-2.15,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_36510,1_100026,128,3.13,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_26460,1_100184,31,-0.45,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_60477,1_100060,168,9.47,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_27420,1_100249,60,6.9,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2850,1_100089,2,-13.7,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_12170,1_100039,14,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_12770,1_100219,4,1.45,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_85800,1_100196,331,-0.55,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_103,1_102745,G Line,1.83,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_5489,1_100196,331,-2.1,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10653,1_100252,62,-3.87,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,0.43,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_52306,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_57791,1_102718,184,2.12,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_99254,1_100487,102,-2.82,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100240,554,-2.62,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100447,49,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_27270,1_100161,27,-1.38,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10210,1_102729,322,5.25,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_82810,1_100133,240,-3.72,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_17800,1_102744,365,5.55,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_26560,1_102574,40,5.95,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_9750,1_100269,75,-0.75,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_100219,4,-1.27,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_102615,E Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46505,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_11590,1_100002,10,0.65,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_50774,1_100045,150,0.63,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10653,1_100252,62,-1.17,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_22196,1_102736,H Line,-0.82,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_32013,1_100246,57,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_7750,1_102615,E Line,-0.62,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_21080,1_100249,60,-0.67,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_19921,1_100101,21,0.22,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_25791,1_100214,372,0.52,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_71960,1_102752,223,-0.98,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_71960,40_100511,542,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_81982,1_100196,331,0.33,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8403,1_100039,14,4.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_52306,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_22196,1_102736,H Line,1.22,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_64569,1_100099,208,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2850,1_100089,2,-4.22,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_60161,1_100042,148,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_54971,1_100004,105,4.32,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_70691,1_100344,986,-3.97,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,1_100003,101,-3.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,0.52,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_970,1_100003,101,-0.57,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8541,1_100005,106,-1.28,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_102576,C Line,-1.87,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46505,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_27420,1_100249,60,6.53,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_99254,1_100003,101,-1.97,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_49630,1_100031,132,-0.85,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2200,1_100275,8,-10.43,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_60710,1_100512,A Line,-0.25,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_14280,1_102581,D Line,-1.22,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100264,70,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_8530,1_100039,14,1.03,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_80121,1_102719,161,1.62,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_27420,23_102638,First Hill Streetcar,0.77,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_72494,1_100160,269,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_82675,1_102705,230,-0.57,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_47660,1_102736,H Line,-3.18,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2850,1_100089,2,-21.42,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_575,1_100173,3,-2.12,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_320,40_100240,554,1.85,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_8541,1_100263,7,-2.03,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_2200,1_100275,8,-0.18,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_38220,1_100214,372,3.37,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100239,550,-3.12,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_57804,1_100072,181,-1.95,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_22184,1_102736,H Line,1.87,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52081,1_102736,H Line,-1.07,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100162,271,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,0.4,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10912,1_100447,49,0.0,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_10210,1_100177,303,6.83,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_19921,1_100101,21,1.37,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_71678,1_102552,226,-1.43,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_59282,1_102717,165,-21.08,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_46505,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_103,1_102745,G Line,7.95,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_12170,1_100039,14,1.35,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_481,1_102576,C Line,1.23,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_51551,1_102736,H Line,-1.02,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60161,1_100042,148,-0.92,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_102615,E Line,-0.83,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_2850,1_100089,2,-11.4,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_21945,1_102717,165,-0.78,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_58112,1_102619,F Line,-0.55,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_17950,1_100062,17,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10210,1_102754,256,-2.8,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57791,1_102718,184,0.32,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_71960,40_100511,542,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_81982,1_100196,331,0.75,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_99254,1_100487,102,0.4,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_17800,1_100202,345,5.32,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_81199,1_100072,181,-2.32,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102719,161,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_40801,1_100012,113,4.72,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57453,1_102720,160,-1.48,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_23530,1_100259,67,-2.6,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60453,1_102715,162,-11.07,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60710,1_100512,A Line,0.28,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_59282,1_100072,181,-16.63,7.0,1.0,0,1,default,2.2,0.0,10.5,1,0,dry
1_620,40_100236,545,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10640,1_100252,62,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100162,271,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100264,70,3.25,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100459,218,0.32,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_25791,1_100214,372,4.65,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_85531,1_102757,187,-0.83,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_59286,1_100072,181,-1.5,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_46791,1_100016,118,0.7,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60161,1_100042,148,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_102576,C Line,1.48,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_100263,7,1.57,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_46505,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_27420,23_102638,First Hill Streetcar,-2.07,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_58112,1_102619,F Line,-0.23,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_82187,1_100259,67,-1.08,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_2200,1_102581,D Line,-2.03,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57804,1_100072,181,-2.05,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100240,554,-3.6,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100011,111,4.42,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_80121,1_102719,161,3.37,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_12170,1_100039,14,3.68,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_75890,1_102615,E Line,-3.77,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_103,1_102745,G Line,-1.13,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_84810,1_102752,223,1.93,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_75190,1_102746,333,-1.02,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_100210,36,-2.35,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_32013,1_100246,57,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57791,1_102718,184,0.67,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100447,49,-0.93,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100236,545,0.33,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_58112,1_102619,F Line,4.98,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_50787,1_100074,183,0.35,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_70665,1_102704,250,-0.58,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_35440,1_100269,75,0.23,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_8530,1_100005,106,-1.83,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_102581,D Line,0.88,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_46505,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102719,161,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_27420,1_100161,27,1.38,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_49630,1_100031,132,-1.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_71960,40_100511,542,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_81982,1_100196,331,1.65,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_31990,1_100230,50,0.35,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60453,1_102715,162,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_2850,1_100089,2,-9.47,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_1190,1_100018,12,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_481,1_102576,C Line,6.68,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_1510,1_100210,36,-2.47,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_81199,1_100072,181,-1.53,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100236,545,0.43,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_79229,1_100045,150,-1.73,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100459,218,-1.65,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100162,271,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_8403,1_100039,14,2.4,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_81982,1_102746,333,1.33,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_40030,1_102574,40,1.9,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_6800,1_100229,5,-3.37,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_575,1_100001,1,1.08,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_46505,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_29423,1_102732,79,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_47660,1_102736,H Line,-4.95,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_17800,1_100202,345,0.52,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_59936,1_102720,160,9.6,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10210,1_102729,322,5.3,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100104,212,-2.87,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10640,1_100252,62,-23.88,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57804,1_100072,181,-1.67,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_58112,1_102619,F Line,9.37,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_6650,1_100229,5,-1.33,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_85800,1_100196,331,-1.17,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_320,40_100239,550,1.28,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_1510,1_100263,7,-1.18,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_72494,1_100160,269,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_99254,1_100068,177,-6.58,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_51551,1_102736,H Line,-3.53,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_85531,1_102757,187,0.58,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10210,1_102754,256,-1.92,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100236,545,0.28,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100011,111,-3.9,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100447,49,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_16140,1_100196,331,-1.35,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60710,1_100512,A Line,1.5,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_40801,1_100012,113,1.53,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_60161,1_100042,148,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_80692,1_100045,150,0.15,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_46505,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_40060,1_102574,40,1.58,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_11060,1_100447,49,-2.12,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_8530,1_100263,7,-1.43,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_99254,1_100003,101,-1.98,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_17950,1_100062,17,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_23905,1_100214,372,0.78,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57791,1_102718,184,-1.08,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_10912,1_100224,44,5.82,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_71960,40_100511,542,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,40_100236,545,-0.25,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_70665,1_102704,250,-2.08,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_13190,1_100018,12,-6.03,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_620,1_100011,111,-0.1,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_59872,1_102619,F Line,2.32,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_57804,1_100072,181,-2.68,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102719,161,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
1_52306,1_102619,F Line,0.0,6.0,1.0,0,0,default,2.5,0.0,11.4,1,0,dry
